date,open,low,high,volume,close,Name 
10/14/2015,149.6,149.02,150.65,3352327,150.01,IBM
10/15/2015,150.91,148.58,151.24,3476219,150.09,IBM
10/16/2015,150.45,149.26,151.2,3483599,150.39,IBM
10/19/2015,149.85,148.38,149.97,7954684,149.22,IBM
10/20/2015,142.49,140.27,142.88,16025591,140.64,IBM
10/21/2015,140.25,139.3,142.66,7134526,140.92,IBM
10/22/2015,141.74,141.62,145.07,5583076,144.09,IBM
10/23/2015,144.61,143.7,145.49,5370439,144.68,IBM
10/26/2015,144.75,143.21,145,3489428,143.66,IBM
10/27/2015,143.51,137.33,143.83,15005072,137.86,IBM
10/28/2015,137.92,137.5,141.23,8510027,140.83,IBM
10/29/2015,140.36,139.0201,140.82,3710245,140.55,IBM
10/30/2015,140.44,139.9,141.33,3983990,140.08,IBM
11/2/2015,140.5,139.57,140.5165,3822212,140.37,IBM
11/3/2015,140.02,139.9,142.8,4349317,141.88,IBM
11/4/2015,142.55,141.3,142.65,3516890,141.63,IBM
11/5/2015,141.61,139.63,142.38,5093471,139.89,IBM
11/6/2015,138.6,137.87,139.55,4744493,138.25,IBM
11/9/2015,137.92,134.88,138.08,8074476,135.31,IBM
11/10/2015,135.36,134.12,135.735,4520387,135.47,IBM
11/11/2015,136.09,134.5,136.2,3164806,135.02,IBM
11/12/2015,134.7,133.01,134.7,4700465,133.04,IBM
11/13/2015,132.95,131.65,133,4609621,131.75,IBM
11/16/2015,131.79,131.79,134.09,4190777,133.71,IBM
11/17/2015,134.22,133.31,134.82,2814487,133.82,IBM
11/18/2015,134.79,134.26,135.91,4148771,135.82,IBM
11/19/2015,136.21,136.01,137.7355,4753503,136.74,IBM
11/20/2015,137.37,137.25,138.915,5176255,138.5,IBM
11/23/2015,138.53,137.12,138.87,5137872,138.46,IBM
11/24/2015,137.65,137.31,139.34,3407603,138.6,IBM
11/25/2015,138.37,137.375,138.43,3238166,138,IBM
11/27/2015,138,137.21,138.81,1415840,138.46,IBM
11/30/2015,138.61,138.52,139.9,4542014,139.42,IBM
12/1/2015,139.58,139.58,141.4,4195119,141.28,IBM
12/2/2015,140.93,139.5,141.21,3725193,139.7,IBM
12/3/2015,140.1,138.19,140.73,5905763,138.92,IBM
12/4/2015,138.09,137.99,141.02,4567752,140.43,IBM
12/7/2015,140.16,138.81,140.41,3279300,139.55,IBM
12/8/2015,138.28,137.53,139.06,3904755,138.05,IBM
12/9/2015,137.38,136.23,139.84,4614993,136.61,IBM
12/10/2015,137.03,135.7201,137.85,4221948,136.78,IBM
12/11/2015,135.23,133.91,135.44,5333567,134.57,IBM
12/14/2015,135.31,134.02,136.14,5141549,135.93,IBM
12/15/2015,137.4,137.28,138.97,4238546,137.79,IBM
12/16/2015,139.12,137.79,139.65,4345474,139.29,IBM
12/17/2015,139.35,136.3075,139.5,4089539,136.75,IBM
12/18/2015,136.41,134.27,136.96,10008280,134.9,IBM
12/21/2015,135.83,134.02,135.83,5616636,135.5,IBM
12/22/2015,135.88,135.65,138.19,4263538,137.93,IBM
12/23/2015,138.3,138.11,139.305,5164909,138.54,IBM
12/24/2015,138.43,138.11,138.88,1495226,138.25,IBM
12/28/2015,137.74,136.54,138.045,3143412,137.61,IBM
12/29/2015,138.25,138.2,140.06,3943691,139.78,IBM
12/30/2015,139.58,139.22,140.44,2989367,139.34,IBM
12/31/2015,139.07,137.57,139.1,3462037,137.62,IBM
1/4/2016,135.6,134.24,135.97,5229231,135.95,IBM
1/5/2016,136.76,134.8501,136.89,3924785,135.85,IBM
1/6/2016,134.38,133.62,135.58,4310774,135.17,IBM
1/7/2016,133.7,132.43,135.02,7024500,132.86,IBM
1/8/2016,133.18,131.32,133.816,4762583,131.63,IBM
1/11/2016,131.81,131.76,133.82,4974236,133.23,IBM
1/12/2016,133.65,131.13,133.78,5078360,132.9,IBM
1/13/2016,133.5,131.1,134.2799,4700115,131.17,IBM
1/14/2016,131.93,131.22,133.79,5709426,132.91,IBM
1/15/2016,130.01,128.87,130.88,9007945,130.03,IBM
1/19/2016,130.11,128.06,132.1,9955973,128.11,IBM
1/20/2016,118.46,118,123.99,16157769,121.86,IBM
1/21/2016,121.3,120.5751,125.1,8851531,122.91,IBM
1/22/2016,124.67,121.77,124.74,9238219,122.5,IBM
1/25/2016,122.1,121.64,124.23,5445560,122.08,IBM
1/26/2016,122.25,122.24,123.61,4617414,122.59,IBM
1/27/2016,122.73,120.65,123.37,5025161,120.96,IBM
1/28/2016,121.26,121.01,122.83,3942537,122.22,IBM
1/29/2016,123.28,122.96,124.79,8248077,124.79,IBM
2/1/2016,124.4,123.71,125.29,3574834,124.83,IBM
2/2/2016,123.67,122.64,124.14,3287218,122.94,IBM
2/3/2016,123.99,122.29,125.4499,6223424,124.72,IBM
2/4/2016,125.08,125,128.5,5265650,127.65,IBM
2/5/2016,127.22,125.85,128.64,7176765,128.57,IBM
2/8/2016,126,124.13,127.51,7363893,126.98,IBM
2/9/2016,126.12,123.77,126.93,5956138,124.07,IBM
2/10/2016,125,119.84,125.29,6462375,120.19,IBM
2/11/2016,118.78,116.901,119.66,7307503,117.85,IBM
2/12/2016,119.26,118.35,121.05,4935670,121.04,IBM
2/16/2016,121.83,121.34,123.09,4061066,122.74,IBM
2/17/2016,123.71,123.25,126.57,4820982,126.1,IBM
2/18/2016,130,129.75,134,9951438,132.45,IBM
2/19/2016,132.36,130.84,133.65,5125276,133.08,IBM
2/22/2016,133.84,132.41,134.31,4457444,133.77,IBM
2/23/2016,133.14,132.01,133.41,3439631,132.4,IBM
2/24/2016,131.55,129.68,133.49,4122421,132.8,IBM
2/25/2016,133.29,130.88,134.51,4358205,134.5,IBM
2/26/2016,134.51,131.95,134.92,4385699,132.03,IBM
2/29/2016,132,130.9,133.36,4427472,131.03,IBM
3/1/2016,132.24,132.03,134.64,3788084,134.37,IBM
3/2/2016,133.7,133.22,137.44,5217230,136.3,IBM
3/3/2016,137.22,136.07,137.9602,5155978,137.8,IBM
3/4/2016,137.535,137.02,139.42,3968423,137.8,IBM
3/7/2016,137.28,136.8718,140.51,5170228,140.15,IBM
3/8/2016,139.71,137.42,140.35,5537856,139.07,IBM
3/9/2016,139.31,139.23,142.17,4406304,140.41,IBM
3/10/2016,141.24,138.09,141.47,4020024,140.19,IBM
3/11/2016,141.73,140.51,142.9236,4421748,142.36,IBM
3/14/2016,142.01,141.04,143.19,4047634,142.78,IBM
3/15/2016,141.74,141.54,143.33,3707538,142.96,IBM
3/16/2016,142.62,142.11,144.88,4221939,144.79,IBM
3/17/2016,144.78,144.45,147.32,5821180,147.04,IBM
3/18/2016,147.4,145.51,147.51,12088126,147.09,IBM
3/21/2016,147.3,146.7201,148.71,3721463,148.63,IBM
3/22/2016,148.06,147.84,149.28,4081924,148.1,IBM
3/23/2016,148,145.13,148.03,4763987,145.4,IBM
3/24/2016,144.98,144.49,148.22,5044335,147.95,IBM
3/28/2016,147.75,147.23,148.65,3265084,148.4,IBM
3/29/2016,147.59,147.5,149.76,3138545,149.33,IBM
3/30/2016,149.95,148.32,150.41,3330841,148.41,IBM
3/31/2016,149.79,149.36,153.1,6780132,151.45,IBM
4/1/2016,150.51,150.25,152.96,3925181,152.52,IBM
4/4/2016,152.34,151.91,153.52,3930319,152.07,IBM
4/5/2016,151.43,149.65,151.6,3336952,150,IBM
4/6/2016,149.9,147.81,150.15,4194265,150.02,IBM
4/7/2016,149.07,148,149.6,3662508,148.25,IBM
4/8/2016,149.06,148.12,149.99,3293512,149.35,IBM
4/11/2016,150.26,149.22,151.95,3845918,149.25,IBM
4/12/2016,149.61,148.58,150.11,3595549,149.63,IBM
4/13/2016,150.75,149.63,151.23,3167970,151.23,IBM
4/14/2016,151.5,150.38,152.76,3176300,151.16,IBM
4/15/2016,151.04,150.96,152.1,3657466,151.72,IBM
4/18/2016,151.75,151.49,153.14,6538819,152.53,IBM
4/19/2016,146.47,142.61,146.95,13188308,144,IBM
4/20/2016,144.24,144,147.2,6754189,146.11,IBM
4/21/2016,146.58,146.46,150.12,6015526,149.3,IBM
4/22/2016,149.44,147.5,151,5191802,148.5,IBM
4/25/2016,148.16,147.11,148.9,2848935,148.81,IBM
4/26/2016,148.65,147.9,149.79,2979699,149.08,IBM
4/27/2016,149.35,148.97,150.78,3110789,150.47,IBM
4/28/2016,149.75,146.725,150.18,3791337,147.07,IBM
4/29/2016,146.49,144.191,147.34,4225790,145.94,IBM
5/2/2016,146.56,144.43,147,3502443,145.27,IBM
5/3/2016,144.65,142.9,144.9,3584261,144.13,IBM
5/4/2016,143.36,143.31,145,2576786,144.25,IBM
5/5/2016,145.95,145.45,147.3,6500738,146.47,IBM
5/6/2016,144.86,144.47,147.97,4895684,147.29,IBM
5/9/2016,147.7,147.01,148.2,4302425,147.34,IBM
5/10/2016,148.24,147.74,150.04,3992536,149.97,IBM
5/11/2016,149.71,148.74,151.09,3092408,148.95,IBM
5/12/2016,149.21,147.11,149.39,3249032,148.84,IBM
5/13/2016,148.79,147.42,149.86,2397902,147.72,IBM
5/16/2016,147.65,147.44,149.99,3069126,149.46,IBM
5/17/2016,149.21,147.29,149.5,3490374,148,IBM
5/18/2016,147.99,146.36,148.52,2491086,147.34,IBM
5/19/2016,146.48,143.955,146.93,3685595,144.93,IBM
5/20/2016,145.71,145.55,147.51,3670262,147.25,IBM
5/23/2016,147.61,146.66,147.95,2103733,146.77,IBM
5/24/2016,146.88,146.88,148.75,2929132,148.31,IBM
5/25/2016,148.93,148.5001,152.09,4358039,151.69,IBM
5/26/2016,151.55,151.05,152.51,3062934,152.44,IBM
5/27/2016,152.35,152.15,152.93,2457037,152.84,IBM
5/31/2016,152.56,152.27,153.81,5836645,153.74,IBM
6/1/2016,153,151.54,153.27,2662937,152.51,IBM
6/2/2016,152.59,152.12,153.5,2642601,153.5,IBM
6/3/2016,152.4,151.7,153.04,2328056,152.89,IBM
6/6/2016,153.09,152.34,153.95,2378462,152.73,IBM
6/7/2016,153.31,152.66,153.93,4464985,153.33,IBM
6/8/2016,153.53,153.04,154.09,2935036,154,IBM
6/9/2016,152.92,152.73,153.76,2021796,153.42,IBM
6/10/2016,152.79,151.86,153.3299,3120563,152.37,IBM
6/13/2016,151.63,150.28,152.5,3610407,151.28,IBM
6/14/2016,151.28,150.4,151.79,2865833,151.06,IBM
6/15/2016,151.46,150.6,151.7925,2260406,150.68,IBM
6/16/2016,150.19,149,151.295,2449064,151.06,IBM
6/17/2016,150.96,150.6044,152.72,4663870,151.99,IBM
6/20/2016,152.6,152.52,154.67,3572102,153.61,IBM
6/21/2016,154.16,153.69,154.5689,2760344,154.05,IBM
6/22/2016,153.75,152.27,154.71,2833364,152.92,IBM
6/23/2016,153.45,152.6,155.48,3967419,155.35,IBM
6/24/2016,149.97,146.18,150.61,9081182,146.59,IBM
6/27/2016,146.18,142.5,146.6,5166665,143.5,IBM
6/28/2016,144.78,144.22,145.73,3996007,145.7,IBM
6/29/2016,146.5,146.45,148.48,3367736,148.46,IBM
6/30/2016,148.86,148.67,151.91,3967126,151.78,IBM
7/1/2016,152.19,151.4,152.97,2658280,152.35,IBM
7/5/2016,151.19,150.76,152,2464820,151.68,IBM
7/6/2016,151.85,149.92,152.41,2569393,152.37,IBM
7/7/2016,152.75,151.89,153.6891,2138421,152.6,IBM
7/8/2016,154,153.08,154.6,3040593,154.46,IBM
7/11/2016,154.6,154.5,156.04,2833612,155.33,IBM
7/12/2016,156,155.52,157.12,3843773,157.04,IBM
7/13/2016,157.75,157.06,158.34,2746089,158.02,IBM
7/14/2016,158.81,158.58,161.4,4637624,160.28,IBM
7/15/2016,159.9,158.5,159.98,4474358,159.78,IBM
7/18/2016,159.3,158.73,160.75,6716340,159.86,IBM
7/19/2016,161.78,157.89,162.14,7119917,159.58,IBM
7/20/2016,159.97,159.6,161.71,4373609,161.36,IBM
7/21/2016,160.75,159.89,161.85,4046030,160.45,IBM
7/22/2016,160.78,160.479,162.17,2520077,162.07,IBM
7/25/2016,162,161.75,162.88,2804578,162.65,IBM
7/26/2016,162.65,161.37,163.6,2892969,162.12,IBM
7/27/2016,162.12,161.18,162.57,2162680,161.83,IBM
7/28/2016,161.38,160.71,161.81,2340369,161.37,IBM
7/29/2016,161.36,160.03,161.67,3547395,160.62,IBM
8/1/2016,160.65,159.84,161.65,2823578,161.45,IBM
8/2/2016,161.27,160.36,161.4499,3080899,160.58,IBM
8/3/2016,160.13,159.8,160.86,2861558,160.67,IBM
8/4/2016,160.86,160.12,161.7,2488878,161.55,IBM
8/5/2016,162,161.57,163.51,3812370,163.5,IBM
8/8/2016,162.73,161.58,163.27,3039081,162.04,IBM
8/9/2016,162.22,161.645,162.772,2737530,161.77,IBM
8/10/2016,162.19,161.955,162.66,2466675,162.08,IBM
8/11/2016,162.25,162.18,164.95,8768585,163.53,IBM
8/12/2016,163.19,161.52,163.46,2543079,161.95,IBM
8/15/2016,162.4,161.78,162.97,2970415,161.88,IBM
8/16/2016,161.11,160.69,161.93,2210229,160.7,IBM
8/17/2016,160.97,159.84,161.16,3225919,160.44,IBM
8/18/2016,160.89,160.4401,162,3652013,161.36,IBM
8/19/2016,160.84,159.52,160.91,2815163,160.04,IBM
8/22/2016,160,159.13,160.57,2039331,160,IBM
8/23/2016,160.33,160.23,161.34,2838137,160.26,IBM
8/24/2016,159.89,158.32,160.18,3620365,159.05,IBM
8/25/2016,159,158.42,159.54,2575023,158.63,IBM
8/26/2016,158.88,157.85,160.44,2498909,158.32,IBM
8/29/2016,158.83,158.5,160.21,2475853,159.72,IBM
8/30/2016,159.76,158.81,160.15,1813343,159.4,IBM
8/31/2016,159.66,158.26,159.66,2323649,158.88,IBM
9/1/2016,158.32,158.1,159.62,2358385,159.54,IBM
9/2/2016,159.88,159.15,160.57,2315366,159.55,IBM
9/6/2016,159.88,159.11,160.86,2994056,160.35,IBM
9/7/2016,160.19,160,161.76,2866227,161.64,IBM
9/8/2016,160.55,158.76,161.21,3963164,159,IBM
9/9/2016,158.03,155.65,158.4,5185972,155.69,IBM
9/12/2016,155.26,154.84,158.53,4367529,158.29,IBM
9/13/2016,157.63,155.5,157.93,3636719,155.81,IBM
9/14/2016,155.7,153.39,155.87,3860553,154.05,IBM
9/15/2016,154.3,153.21,156.33,3662573,155.66,IBM
9/16/2016,155.04,153.47,155.4,6463213,153.84,IBM
9/19/2016,154.87,154.55,156.19,2450117,154.87,IBM
9/20/2016,155.87,154.45,156.57,2159092,154.45,IBM
9/21/2016,154.91,153.87,155.68,2473895,155.53,IBM
9/22/2016,156.15,155.69,157.22,2690915,156.11,IBM
9/23/2016,155.62,154.71,156.04,2702143,154.98,IBM
9/26/2016,154.46,153.46,154.46,2533325,153.98,IBM
9/27/2016,154.32,153.81,156.77,2987195,156.77,IBM
9/28/2016,156.99,156.23,158.625,3309408,158.29,IBM
9/29/2016,158.63,157.46,165,3374838,158.11,IBM
9/30/2016,158.9,158.06,159.838,3596878,158.85,IBM
10/3/2016,158.06,157.02,158.37,2227800,157.61,IBM
10/4/2016,157.67,155.82,158.53,2884146,156.46,IBM
10/5/2016,157.07,156.72,157.83,1684458,157.08,IBM
10/6/2016,156.84,155.89,157.43,1950106,156.88,IBM
10/7/2016,157.14,154.86,157.7,2671256,155.67,IBM
10/10/2016,156.71,156.655,158.49,2481288,157.02,IBM
10/11/2016,156.73,153.89,156.95,2901226,154.79,IBM
10/12/2016,154.97,153.08,154.97,2963843,154.29,IBM
10/13/2016,153.7,152.27,154.22,2909948,153.72,IBM
10/14/2016,154.47,154.09,155.53,4358147,154.45,IBM
10/17/2016,154.45,154.34,155.89,5890421,154.77,IBM
10/18/2016,150.02,147.79,151,12770570,150.72,IBM
10/19/2016,151.27,150.83,152.45,4632854,151.26,IBM
10/20/2016,151.28,151.02,152.9,4023075,151.52,IBM
10/21/2016,150.58,149.56,151.15,4414171,149.63,IBM
10/24/2016,150.4,150.4,151.52,2666740,150.57,IBM
10/25/2016,150.69,149.83,151.16,2647416,150.88,IBM
10/26/2016,150.71,150.255,152.94,2811421,151.81,IBM
10/27/2016,152.82,152.02,154.06,4229336,153.35,IBM
10/28/2016,154.05,152.18,154.44,3654446,152.61,IBM
10/31/2016,152.76,152.76,154.33,3553172,153.69,IBM
11/1/2016,153.5,151.74,153.91,3191924,152.79,IBM
11/2/2016,152.48,151.67,153.345,3074338,151.95,IBM
11/3/2016,152.51,151.8,153.74,2878728,152.37,IBM
11/4/2016,152.4,151.87,153.64,2470353,152.43,IBM
11/7/2016,153.99,153.84,156.11,3804943,155.72,IBM
11/8/2016,154.56,153.06,155.93,3921044,155.17,IBM
11/9/2016,152.96,151,155.56,5403688,154.81,IBM
11/10/2016,157.66,157.59,161.16,7715807,160.22,IBM
11/11/2016,159.97,159.33,161.34,4446630,161.27,IBM
11/14/2016,161.25,157.58,161.86,5196498,158.21,IBM
11/15/2016,158.42,157.55,159.15,3476996,158.67,IBM
11/16/2016,158.46,158.03,159.55,2252806,159.29,IBM
11/17/2016,159.22,158.85,159.93,2260984,159.8,IBM
11/18/2016,159.8,159.21,160.72,2981633,160.39,IBM
11/21/2016,160.69,160.3697,163,4637097,162.77,IBM
11/22/2016,163,161.95,163,2770736,162.67,IBM
11/23/2016,161.94,161.3557,162.38,2256035,161.98,IBM
11/25/2016,161.83,161.83,163.19,1605344,163.14,IBM
11/28/2016,163.2,162.7,164.66,4449355,164.52,IBM
11/29/2016,164,163.03,164.41,3148196,163.53,IBM
11/30/2016,163.35,162.21,163.8,4397777,162.22,IBM
12/1/2016,161.95,158.3,162.195,4634740,159.82,IBM
12/2/2016,159,158.41,160.29,2740782,160.02,IBM
12/5/2016,160.85,159.5875,161.15,3447052,159.84,IBM
12/6/2016,160.13,158.93,160.79,2858962,160.35,IBM
12/7/2016,160.6,160.39,165.18,4435050,164.79,IBM
12/8/2016,164.87,164.22,166,3266336,165.36,IBM
12/9/2016,165.18,164.6042,166.72,3146930,166.52,IBM
12/12/2016,166.72,165.07,166.79,3392030,165.5,IBM
12/13/2016,165.68,165.68,169.952,5932271,168.29,IBM
12/14/2016,168.37,167.45,169.89,4123821,168.51,IBM
12/15/2016,168.01,167.78,169.85,3388570,168.02,IBM
12/16/2016,168.97,166.06,169.11,7117050,166.73,IBM
12/19/2016,166.83,166,167.26,2955864,166.68,IBM
12/20/2016,167.49,166.45,168.25,2174569,167.6,IBM
12/21/2016,166.25,165.25,167.94,3575210,167.33,IBM
12/22/2016,167.36,166.58,168.23,2802631,167.06,IBM
12/23/2016,167,166.45,167.49,1701228,166.71,IBM
12/27/2016,166.98,166.85,167.98,1397455,167.14,IBM
12/28/2016,167.29,166,167.74,1757500,166.19,IBM
12/29/2016,166.02,166,166.99,1663542,166.6,IBM
12/30/2016,166.44,165.5,166.7,2952200,165.99,IBM
1/3/2017,167,166.01,167.87,2934299,167.19,IBM
1/4/2017,167.77,167.36,169.87,3381232,169.26,IBM
1/5/2017,169.25,167.26,169.39,2682181,168.7,IBM
1/6/2017,168.69,167.52,169.92,2945536,169.53,IBM
1/9/2017,169.47,167.62,169.8,3189413,167.65,IBM
1/10/2017,167.98,165.34,168.09,4118694,165.52,IBM
1/11/2017,166.05,165.6,167.76,3599464,167.75,IBM
1/12/2017,167.77,165.56,168.01,2927953,167.95,IBM
1/13/2017,167.97,166.875,168.48,2875319,167.34,IBM
1/17/2017,166.69,166.1201,168.18,3315655,167.89,IBM
1/18/2017,167.45,166.69,168.59,4005626,166.8,IBM
1/19/2017,166.96,165.8,167.45,6963386,166.81,IBM
1/20/2017,167.81,166,170.64,12606847,170.55,IBM
1/23/2017,170.08,170.01,171.25,5477314,171.03,IBM
1/24/2017,171.36,171.16,176,6952369,175.9,IBM
1/25/2017,176.26,176.13,179.25,5922462,178.29,IBM
1/26/2017,178.06,177.51,178.88,3063911,178.66,IBM
1/27/2017,178.47,177.3,179.2,3482105,177.3,IBM
1/30/2017,176.98,174.5768,177.07,4093555,175.8,IBM
1/31/2017,175.05,173.61,175.58,4134049,174.52,IBM
2/1/2017,175,172.89,175.7025,2795445,174.29,IBM
2/2/2017,174.23,173.55,174.97,2620526,174.58,IBM
2/3/2017,175,174.89,176.34,3309179,175.82,IBM
2/6/2017,175.31,174.38,175.98,2650509,175.86,IBM
2/7/2017,176,175.9,178.62,3873233,178.46,IBM
2/8/2017,177.5,175.88,177.5,2913126,176.17,IBM
2/9/2017,176.17,175.91,177.8,3090710,177.21,IBM
2/10/2017,177.37,176.76,178.8701,2930710,178.68,IBM
2/13/2017,179.24,178.84,179.9,3093372,179.36,IBM
2/14/2017,178.57,178.35,180.13,2775818,180.13,IBM
2/15/2017,180.2,179.81,181.92,2914292,181.68,IBM
2/16/2017,181.45,180.87,182.79,3251547,181.43,IBM
2/17/2017,181.25,180,181.57,3552305,180.67,IBM
2/21/2017,180.6,179.12,180.79,4480199,180.26,IBM
2/22/2017,180.09,180.09,181.34,3020540,181.15,IBM
2/23/2017,182,180.92,182.5,2282526,181.65,IBM
2/24/2017,180.21,179.89,181.49,3299019,181.35,IBM
2/27/2017,181.19,179.28,181.25,3691209,179.4,IBM
2/28/2017,179.38,179.35,180.63,3273335,179.82,IBM
3/1/2017,180.48,180.03,182.55,3005564,181.95,IBM
3/2/2017,181.88,180.43,181.88,2918153,180.53,IBM
3/3/2017,180.04,179.7649,181.32,1825048,180.05,IBM
3/6/2017,179.72,179.57,180.99,3204434,180.47,IBM
3/7/2017,180.71,180.1997,181.29,2977596,180.38,IBM
3/8/2017,180.75,179.3,180.95,3557396,179.45,IBM
3/9/2017,179.15,175.88,179.25,5444076,177.18,IBM
3/10/2017,178.21,177.42,179.49,3100116,177.83,IBM
3/13/2017,177.85,176.415,178.06,3482189,176.46,IBM
3/14/2017,176.18,175.211,176.82,3147497,175.72,IBM
3/15/2017,175.71,174.75,176.28,3815537,175.81,IBM
3/16/2017,178.46,176.82,179,4311848,177.24,IBM
3/17/2017,176.29,175.65,176.79,5920967,175.65,IBM
3/20/2017,175.65,175.14,176.18,2476125,175.7,IBM
3/21/2017,176.01,173.84,176.23,3927741,173.88,IBM
3/22/2017,174.04,172.8,175.06,3450512,174.78,IBM
3/23/2017,174.43,173.56,175.67,3739976,174.82,IBM
3/24/2017,175.12,173.39,175.5,3221672,173.83,IBM
3/27/2017,172.69,172.0937,174.16,3259049,173.77,IBM
3/28/2017,173.94,173,175,3523345,174.51,IBM
3/29/2017,174.3,173.46,174.49,3085606,173.94,IBM
3/30/2017,173.86,173.69,174.59,3168254,173.86,IBM
3/31/2017,173.98,173.69,174.95,2913684,174.14,IBM
4/3/2017,173.82,173.38,174.87,4286498,174.5,IBM
4/4/2017,173.52,173.26,174.96,3108855,174.52,IBM
4/5/2017,174.7,172.81,176.33,6238894,172.88,IBM
4/6/2017,173.47,172.25,173.47,3435403,172.45,IBM
4/7/2017,172.08,171.28,172.93,3588302,172.14,IBM
4/10/2017,172.53,171,172.56,3789936,171.2,IBM
4/11/2017,170.65,168.98,171.23,4890163,170.58,IBM
4/12/2017,171.04,170.02,171.2,3276931,170.66,IBM
4/13/2017,169.92,169.53,171.36,3205462,169.53,IBM
4/17/2017,169.75,169.62,171.3,3720218,171.1,IBM
4/18/2017,170.79,169.83,171.69,6345465,170.05,IBM
4/19/2017,161.76,159.6,162.64,19284284,161.69,IBM
4/20/2017,161.32,160.5,162.4,6486809,162.3,IBM
4/21/2017,162.05,160.38,162.11,5607756,160.38,IBM
4/24/2017,161.29,160.42,161.57,5320608,160.75,IBM
4/25/2017,161.78,160.38,162.04,4842189,160.39,IBM
4/26/2017,160.53,159.89,161.1,4311484,160.06,IBM
4/27/2017,160.29,159.63,160.48,4081640,160.32,IBM
4/28/2017,160.5,159.7,160.59,4029533,160.29,IBM
5/1/2017,160.05,158.7,160.42,4919710,158.84,IBM
5/2/2017,159.44,158.64,159.49,3149949,159.1,IBM
5/3/2017,158.74,158.52,159.45,3990429,158.63,IBM
5/4/2017,158.89,158.36,159.14,4271669,159.05,IBM
5/5/2017,153.52,153,155.78,12415240,155.05,IBM
5/8/2017,152.8,152.2,153.47,7415765,153.03,IBM
5/9/2017,152.6,151.5552,153.1,6823015,152.11,IBM
5/10/2017,151.651,151.13,152.37,4995590,151.25,IBM
5/11/2017,151.05,149.79,151.15,5546379,150.65,IBM
5/12/2017,150.3,150,151.265,3651964,150.37,IBM
5/15/2017,150.62,150.4502,151.83,4218359,151.51,IBM
5/16/2017,151.66,151.66,153.99,5452539,153.68,IBM
5/17/2017,153.3,150.89,154.14,5048937,150.93,IBM
5/18/2017,150.86,150.11,151.33,3268772,150.78,IBM
5/19/2017,151.01,150.89,152.46,5617824,151.98,IBM
5/22/2017,152.1,151.5992,152.84,3248372,152.64,IBM
5/23/2017,152.57,151.92,153.68,2563975,152.03,IBM
5/24/2017,152.21,151.23,152.76,3731333,152.51,IBM
5/25/2017,153.25,152.9459,153.73,2579828,153.2,IBM
5/26/2017,152.85,152.06,153,2440117,152.49,IBM
5/30/2017,151.95,151.59,152.67,3609710,151.73,IBM
5/31/2017,152.03,151.65,152.8,3496466,152.63,IBM
6/1/2017,152.8,151.63,152.87,2904189,152.67,IBM
6/2/2017,153.07,151.8,153.2,3573193,152.05,IBM
6/5/2017,151.82,151.6826,152.93,3971157,152.41,IBM
6/6/2017,152,152,152.89,3786593,152.37,IBM
6/7/2017,153.05,150.8,154.2,4858631,150.98,IBM
6/8/2017,151,150.92,152.82,3681319,152.1,IBM
6/9/2017,152,151.88,154.265,4355401,154.1,IBM
6/12/2017,154.19,154.02,157.2,6461725,155.18,IBM
6/13/2017,155.44,154.15,155.48,3509558,154.25,IBM
6/14/2017,153.97,152.94,154.9399,3035864,153.81,IBM
6/15/2017,153.29,153.29,154.69,4626272,154.22,IBM
6/16/2017,154.23,152.9676,155.42,6128190,155.38,IBM
6/19/2017,155.51,154.54,155.86,4381436,154.84,IBM
6/20/2017,154.48,154.25,155.389,4469538,154.95,IBM
6/21/2017,155.79,153.39,155.79,3934281,153.79,IBM
6/22/2017,154.55,153.69,154.99,2361275,154.4,IBM
6/23/2017,154.34,153.8,154.68,3148468,154.11,IBM
6/26/2017,154.71,154.63,155.75,2129945,155.23,IBM
6/27/2017,155,154.5,155.34,2385619,154.75,IBM
6/28/2017,155.15,154.78,155.55,2203062,155.32,IBM
6/29/2017,155.35,153.62,155.74,3245649,154.13,IBM
6/30/2017,154.28,153.14,154.5,3501395,153.83,IBM
7/3/2017,153.58,153.52,156.025,2822499,155.58,IBM
7/5/2017,155.77,153.63,155.89,3558639,153.67,IBM
7/6/2017,153.36,152.23,153.83,2735717,152.36,IBM
7/7/2017,152.62,152.14,153.49,2345721,152.94,IBM
7/10/2017,152.91,152.63,153.89,2804780,153.42,IBM
7/11/2017,153.26,152.05,153.65,3431418,153.19,IBM
7/12/2017,153.48,153.05,154.24,3090315,153.7,IBM
7/13/2017,153.7,153.19,154.19,2474847,153.63,IBM
7/14/2017,154.01,153.4,154.615,3214337,154.24,IBM
7/17/2017,153.59,152.2399,153.88,4751141,153.01,IBM
7/18/2017,152.36,152,154.29,6867302,154,IBM
7/19/2017,150.02,146.71,150.25,14042954,147.53,IBM
7/20/2017,147.53,147.03,148.83,7105481,147.66,IBM
7/21/2017,147.59,146.51,147.87,6456514,147.08,IBM
7/24/2017,147,145.8,147.04,3818232,145.99,IBM
7/25/2017,146.57,146.03,147.49,4184435,146.19,IBM
7/26/2017,146.27,144.47,146.46,3806651,145.36,IBM
7/27/2017,145,143.64,145.395,6374650,145.07,IBM
7/28/2017,144.81,143.84,145.04,3022662,144.29,IBM
7/31/2017,144.38,144.17,144.93,4333680,144.67,IBM
8/1/2017,145,144.72,145.67,3197848,145.3,IBM
8/2/2017,145.12,144.22,145.29,3400024,144.45,IBM
